file_name,valence,arousal,dominance,liking
T10S6,0.7888888888888889,0.6666666666666666,0.7577777777777778,0.7611111111111111
T10S7,0.9955555555555556,0.8422222222222222,0.55,0.7877777777777778
T10S8,0.6311111111111111,0.45,0.6722222222222222,0.6911111111111111
T10S9,0.84,0.69,0.8433333333333333,0.8077777777777777
T10S10,0.66,0.6666666666666666,0.6822222222222222,0.6922222222222223
T10S11,0.9988888888888888,0.7933333333333333,0.7877777777777778,1.0
T10S12,0.5966666666666667,0.4855555555555556,0.4388888888888889,0.7388888888888889
T10S13,0.7466666666666666,0.4044444444444445,0.5188888888888888,0.6755555555555556
T10S14,0.9788888888888888,0.5455555555555556,0.6555555555555556,0.8855555555555555
T10S15,0.59,0.32,0.4277777777777778,0.56
T10S16,0.4277777777777778,0.3144444444444445,0.33222222222222225,0.4544444444444444
T10S17,0.55,0.44,0.4688888888888889,0.6855555555555556
T10S18,0.8122222222222222,0.38222222222222224,0.5755555555555555,0.902222222222222
T10S19,0.8688888888888889,0.5766666666666667,0.6677777777777778,0.8688888888888889
T10S20,0.62,0.3622222222222222,0.41777777777777775,0.6411111111111111
T10S21,0.33,0.58,0.31666666666666665,0.6666666666666666
T10S22,0.4711111111111112,0.3288888888888889,0.4488888888888889,0.37222222222222223
T10S23,0.3188888888888889,0.4711111111111112,0.3566666666666667,0.6044444444444445
T10S24,0.7577777777777778,0.22555555555555554,0.6722222222222222,0.1922222222222222
T10S25,0.21333333333333326,0.4455555555555555,0.3522222222222222,0.7977777777777777
T10S26,0.55,0.18666666666666665,0.5666666666666667,0.6622222222222223
T10S27,0.548888888888889,0.33,0.5611111111111111,0.5666666666666667
T10S28,0.4788888888888889,0.43,0.5,0.6988888888888889
T10S29,0.43777777777777777,0.33,0.56,0.6077777777777778
T10S30,0.2933333333333333,0.56,0.3533333333333333,0.5544444444444445
T10S31,0.4611111111111112,0.61,0.4,0.6144444444444445
T10S32,0.6622222222222223,0.83,1.0,0.7155555555555556
T10S33,0.548888888888889,0.6366666666666667,0.5588888888888889,0.5422222222222222
T10S34,0.4344444444444445,0.6611111111111111,0.56,0.4555555555555555
T10S35,0.15333333333333332,0.6633333333333333,0.6633333333333333,0.4555555555555555
T10S36,0.2411111111111111,0.6866666666666666,0.4733333333333333,0.33444444444444443
T10S37,0.3244444444444444,0.6955555555555555,0.5311111111111111,0.3377777777777778
T10S38,0.2122222222222222,0.6066666666666667,0.33,0.3588888888888889
T10S39,0.2411111111111111,0.69,0.69,0.43
T10S40,0.6422222222222222,0.6833333333333333,0.7822222222222223,0.7155555555555556
T11S1,0.6966666666666667,0.4477777777777778,0.8233333333333334,0.7222222222222222
T11S2,0.63,0.4288888888888889,0.67,0.6255555555555555
T11S3,0.8233333333333334,0.5788888888888889,0.8277777777777778,0.6966666666666667
T11S4,0.8500000000000001,0.7255555555555556,0.9188888888888888,0.7844444444444444
T11S5,0.8233333333333334,0.7111111111111111,0.8388888888888889,0.7422222222222222
T11S6,0.5911111111111111,0.5977777777777777,0.5855555555555555,0.3088888888888889
T11S7,0.7077777777777778,0.5244444444444444,0.57,0.6911111111111111
T11S8,0.6955555555555555,0.6822222222222222,0.8377777777777777,0.6777777777777777
T11S9,0.7822222222222223,0.7133333333333334,0.9233333333333332,0.9244444444444444
T11S10,0.7255555555555556,0.14333333333333334,0.9344444444444444,0.2622222222222222
T11S11,0.8133333333333334,0.3044444444444445,0.7622222222222222,0.5766666666666667
T11S12,0.56,0.11222222222222222,0.8288888888888889,0.15222222222222226
T11S13,0.9355555555555556,0.20222222222222225,0.6677777777777778,0.8544444444444445
T11S14,0.8844444444444445,0.56,0.8133333333333334,0.67
T11S15,0.7688888888888888,0.1177777777777778,0.6611111111111111,0.3377777777777778
T11S16,0.4833333333333333,0.13666666666666666,0.49,0.1988888888888889
T11S17,0.9244444444444444,0.35444444444444445,0.6877777777777778,0.6877777777777778
T11S18,0.8833333333333333,0.3288888888888889,0.9255555555555556,0.7866666666666666
T11S19,0.6155555555555555,0.2888888888888889,0.7111111111111111,0.5622222222222222
T11S20,0.6666666666666666,0.11666666666666667,0.5688888888888889,0.1111111111111111
T11S21,0.3633333333333333,0.2677777777777778,0.17555555555555558,0.7011111111111109
T11S22,0.6833333333333333,0.13,0.6677777777777778,0.7111111111111111
T11S23,0.4133333333333333,0.3033333333333333,0.7055555555555555,0.7722222222222223
T11S24,0.32,0.1177777777777778,0.7155555555555556,0.1477777777777778
T11S25,0.5566666666666666,0.19111111111111112,0.6822222222222222,0.2811111111111111
T11S26,0.61,0.11222222222222222,0.6455555555555555,0.6866666666666666
T11S27,0.2533333333333333,0.8,0.1511111111111111,0.3222222222222222
T11S28,0.4733333333333333,0.12555555555555553,0.548888888888889,0.7533333333333334
T11S29,0.2577777777777778,0.3144444444444445,0.26666666666666666,0.17222222222222222
T11S30,0.508888888888889,0.5511111111111111,0.4255555555555556,0.1111111111111111
T11S31,0.20333333333333334,0.42,0.2588888888888889,0.5566666666666666
T11S32,0.5566666666666666,0.7588888888888891,0.6777777777777777,0.7888888888888889
T11S33,0.6266666666666666,0.7066666666666667,0.6511111111111112,0.13777777777777778
T11S34,0.5422222222222222,0.55,0.548888888888889,0.13777777777777778
T11S35,0.13666666666666666,0.8999999999999999,0.548888888888889,0.11666666666666667
T11S36,0.4022222222222223,0.7066666666666667,0.6633333333333333,0.15777777777777774
T11S37,0.16333333333333333,0.902222222222222,0.23222222222222225,0.13777777777777778
T11S38,0.15000000000000002,0.8277777777777778,0.1322222222222222,0.13555555555555554
T11S39,0.1111111111111111,0.9666666666666666,0.12666666666666665,0.11222222222222222
T11S40,0.55,0.3222222222222222,0.41,0.5511111111111111
T12S1,0.7877777777777778,0.7888888888888889,0.8044444444444445,0.7577777777777778
T12S2,0.6766666666666666,0.7933333333333333,0.5822222222222222,0.6833333333333333
T12S3,0.8144444444444444,0.8144444444444444,0.7911111111111111,0.88
T12S4,0.7622222222222222,1.0,0.6833333333333333,0.6911111111111111
T12S5,0.4455555555555555,0.9122222222222224,0.33,0.3133333333333333
T12S6,0.7388888888888889,0.7866666666666666,0.6766666666666666,0.67
T12S7,0.7522222222222221,0.7788888888888889,0.7377777777777778,0.7744444444444444
T12S8,0.5666666666666667,0.6777777777777777,0.3644444444444444,0.4233333333333333
T12S9,0.8833333333333333,0.9711111111111111,0.8922222222222221,0.8655555555555555
T12S10,0.4511111111111111,0.7733333333333333,0.4344444444444445,0.30666666666666664
T12S11,0.8644444444444445,0.5655555555555556,0.7922222222222222,0.8077777777777777
T12S12,0.7622222222222222,0.7666666666666667,0.5422222222222222,0.6711111111111111
T12S13,0.8877777777777778,0.7677777777777778,0.89,0.8833333333333333
T12S14,0.9055555555555556,0.5766666666666667,0.9188888888888888,0.8722222222222222
T12S15,0.7866666666666666,0.6611111111111111,0.6877777777777778,0.6988888888888889
T12S16,0.56,0.33888888888888885,0.4211111111111111,0.6622222222222223
T12S17,0.54,0.3188888888888889,0.5611111111111111,0.32666666666666666
T12S18,0.8166666666666667,0.57,0.8833333333333333,0.8688888888888889
T12S19,0.7811111111111111,0.7644444444444445,0.69,0.7711111111111112
T12S20,0.8166666666666667,0.7677777777777778,0.8822222222222222,1.0
T12S21,0.23666666666666664,0.5422222222222222,0.21777777777777774,0.4311111111111111
T12S22,0.37,0.3522222222222222,0.37,0.5766666666666667
T12S23,0.19333333333333333,0.35,0.2233333333333333,0.23222222222222225
T12S24,0.31,0.54,0.33888888888888885,0.6677777777777778
T12S25,0.3088888888888889,0.5666666666666667,0.2977777777777778,0.3377777777777778
T12S26,0.6755555555555556,0.5711111111111111,0.5822222222222222,0.7066666666666667
T12S27,0.5611111111111111,0.5566666666666666,0.6911111111111111,0.6922222222222223
T12S28,0.56,0.3366666666666667,0.32333333333333336,0.6655555555555556
T12S29,0.1855555555555556,0.5788888888888889,0.21333333333333326,0.69
T12S30,0.3733333333333333,0.7977777777777777,0.8077777777777777,0.6911111111111111
T12S31,0.3533333333333333,0.8188888888888889,0.3366666666666667,0.3533333333333333
T12S32,0.20666666666666667,0.7722222222222223,0.2233333333333333,0.11444444444444445
T12S33,0.2111111111111111,0.8855555555555555,0.2111111111111111,0.2266666666666667
T12S34,0.5411111111111111,0.9155555555555556,0.21888888888888888,0.1111111111111111
T12S35,0.13555555555555554,0.9888888888888888,0.32,0.1111111111111111
T12S36,0.3133333333333333,0.7933333333333333,0.4311111111111111,0.32666666666666666
T12S37,0.1111111111111111,0.8844444444444445,0.2055555555555556,0.1311111111111111
T12S38,0.31666666666666665,0.7622222222222222,0.34444444444444444,0.24777777777777776
T12S39,0.3533333333333333,0.7966666666666666,0.32,0.3522222222222222
T12S40,0.7566666666666666,0.9688888888888888,0.7711111111111112,0.7866666666666666
T13S1,0.6833333333333333,0.8988888888888888,0.5566666666666666,0.6755555555555556
T13S2,0.4477777777777778,0.8344444444444444,0.8988888888888888,0.3977777777777778
T13S3,1.0,0.7844444444444444,0.5655555555555556,0.7733333333333333
T13S4,0.7866666666666666,0.7788888888888889,0.6722222222222222,0.7788888888888889
T13S5,0.5566666666666666,0.8855555555555555,0.89,0.67
T13S6,0.4955555555555555,0.7744444444444444,0.7888888888888889,0.5555555555555556
T13S7,0.33222222222222225,0.8922222222222221,0.8977777777777778,0.1111111111111111
T13S8,0.8877777777777778,0.7811111111111111,0.7811111111111111,0.902222222222222
T13S9,0.7844444444444444,0.7766666666666667,0.6711111111111111,0.7866666666666666
T13S10,0.4455555555555555,1.0,0.7833333333333333,0.6711111111111111
T13S11,0.7822222222222223,0.6733333333333333,0.4488888888888889,0.7833333333333333
T13S12,0.5644444444444444,0.3422222222222222,0.6755555555555556,0.6677777777777778
T13S13,1.0,0.7844444444444444,0.4511111111111111,1.0
T13S14,0.8855555555555555,0.56,0.6777777777777777,0.8877777777777778
T13S15,0.548888888888889,0.17222222222222222,0.7811111111111111,0.21888888888888888
T13S16,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.4555555555555555
T13S17,0.6655555555555556,0.5588888888888889,0.3377777777777778,0.6677777777777778
T13S18,0.8822222222222222,0.6655555555555556,0.3366666666666667,0.7844444444444444
T13S19,0.9455555555555556,0.6633333333333333,0.6677777777777778,0.9455555555555556
T13S20,0.8444444444444444,0.6733333333333333,0.5544444444444445,0.7811111111111111
T13S21,0.2222222222222222,0.6666666666666666,0.21666666666666667,0.4488888888888889
T13S22,0.4455555555555555,0.5511111111111111,0.33222222222222225,0.6722222222222222
T13S23,0.1111111111111111,0.6655555555555556,0.1111111111111111,0.7722222222222223
T13S24,0.33,0.4488888888888889,0.2122222222222222,0.7877777777777778
T13S25,0.4411111111111111,0.6711111111111111,0.5655555555555556,0.89
T13S26,0.56,0.4444444444444444,0.7788888888888889,0.6655555555555556
T13S27,0.6077777777777778,0.6755555555555556,0.2222222222222222,0.9477777777777776
T13S28,0.7866666666666666,0.89,0.4477777777777778,0.7888888888888889
T13S29,0.4488888888888889,0.7822222222222223,0.22111111111111112,0.8433333333333333
T13S30,0.33888888888888885,0.7844444444444444,0.22111111111111112,0.3244444444444444
T13S31,0.21888888888888888,1.0,0.1111111111111111,0.7844444444444444
T13S32,0.45,1.0,0.6677777777777778,0.6655555555555556
T13S33,0.5055555555555555,0.7788888888888889,0.8933333333333332,0.4911111111111111
T13S34,0.3244444444444444,0.9988888888888888,1.0,0.3377777777777778
T13S35,0.1111111111111111,1.0,0.1111111111111111,0.3366666666666667
T13S36,0.2822222222222222,0.89,1.0,0.4533333333333334
T13S37,0.1111111111111111,0.9966666666666668,0.1111111111111111,0.23111111111111116
T13S38,0.1111111111111111,1.0,0.1111111111111111,0.1111111111111111
T13S39,0.21888888888888888,1.0,0.22111111111111112,0.2233333333333333
T13S40,0.4533333333333334,1.0,0.7811111111111111,0.7866666666666666
T14S1,0.9133333333333334,0.8644444444444445,0.4444444444444444,0.8244444444444444
T14S2,0.6722222222222222,0.8777777777777778,0.5622222222222222,0.5566666666666666
T14S3,0.8333333333333334,0.7422222222222222,0.7933333333333333,0.8422222222222222
T14S4,0.82,0.7466666666666666,0.6866666666666666,0.7711111111111112
T14S5,0.44333333333333336,0.7844444444444444,0.8877777777777778,0.8922222222222221
T14S6,0.7988888888888891,0.7588888888888891,0.7277777777777777,0.8522222222222222
T14S7,0.7611111111111111,0.6144444444444445,0.6866666666666666,0.8466666666666667
T14S8,0.7777777777777778,0.69,0.7977777777777777,0.8844444444444445
T14S9,0.8544444444444445,0.8266666666666667,0.9355555555555556,0.9911111111111109
T14S10,0.20888888888888887,0.8922222222222221,0.7877777777777778,0.45
T14S11,0.8922222222222221,0.4733333333333333,0.6366666666666667,0.8722222222222222
T14S12,0.8477777777777777,0.2888888888888889,0.5644444444444444,0.7788888888888889
T14S13,0.7544444444444445,0.35444444444444445,0.4311111111111111,0.7611111111111111
T14S14,0.8922222222222221,0.4844444444444445,0.8877777777777778,0.8877777777777778
T14S15,0.7866666666666666,0.3744444444444445,0.5711111111111111,0.7966666666666666
T14S16,0.44,0.2611111111111111,0.4055555555555556,0.5011111111111111
T14S17,0.6733333333333333,0.3688888888888889,0.6977777777777778,0.6711111111111111
T14S18,0.8988888888888888,0.35,0.5644444444444444,0.8366666666666667
T14S19,0.8388888888888889,0.6577777777777778,0.6733333333333333,0.5811111111111111
T14S20,0.8144444444444444,0.7366666666666667,0.3633333333333333,0.5166666666666667
T14S21,0.11444444444444445,0.6766666666666666,0.2155555555555556,0.42
T14S22,0.4555555555555555,0.3488888888888889,0.33444444444444443,0.5566666666666666
T14S23,0.2677777777777778,0.6611111111111111,0.2988888888888889,0.7733333333333333
T14S24,0.2622222222222222,0.6877777777777778,0.27222222222222225,0.6344444444444445
T14S25,0.43,0.3433333333333333,0.34,0.7066666666666667
T14S26,0.3644444444444444,0.2577777777777778,0.4444444444444444,0.7522222222222221
T14S27,0.6455555555555555,0.3433333333333333,0.4411111111111111,0.7488888888888889
T14S28,0.2811111111111111,0.3288888888888889,0.2333333333333333,0.6666666666666666
T14S29,0.3244444444444444,0.6622222222222223,0.36000000000000004,0.7255555555555556
T14S30,0.12222222222222225,0.66,0.3488888888888889,0.7822222222222223
T14S31,0.3622222222222222,0.7211111111111111,0.6966666666666667,0.6466666666666667
T14S32,0.22111111111111112,0.7722222222222223,0.7788888888888889,0.37777777777777777
T14S33,0.3533333333333333,0.6477777777777778,0.4233333333333333,0.3222222222222222
T14S34,0.2777777777777778,0.6755555555555556,0.3033333333333333,0.12111111111111113
T14S35,0.2977777777777778,0.6855555555555556,0.4088888888888889,0.3877777777777778
T14S36,0.2233333333333333,0.69,0.6811111111111111,0.2233333333333333
T14S37,0.3855555555555556,0.6622222222222223,0.4488888888888889,0.26666666666666666
T14S38,0.25111111111111106,0.6411111111111111,0.3588888888888889,0.3477777777777777
T14S39,0.7388888888888889,0.7844444444444444,0.8644444444444445,0.3088888888888889
T14S40,0.7422222222222222,0.7622222222222222,0.6666666666666666,0.5811111111111111
T15S1,0.9888888888888888,0.6511111111111112,0.8066666666666666,0.8933333333333332
T15S2,0.56,0.4511111111111111,0.5588888888888889,0.6766666666666666
T15S3,0.8933333333333332,0.5555555555555556,0.7844444444444444,1.0
T15S4,0.8933333333333332,0.44,0.6711111111111111,0.8933333333333332
T15S5,1.0,0.7944444444444445,1.0,1.0
T15S6,1.0,0.57,0.89,0.9944444444444444
T15S7,0.56,0.34,0.6611111111111111,0.5566666666666666
T15S8,1.0,0.56,1.0,0.7833333333333333
T15S9,1.0,0.5622222222222222,0.7766666666666667,0.8922222222222221
T15S10,0.5544444444444445,0.56,0.7844444444444444,0.6611111111111111
T15S11,0.9988888888888888,0.5566666666666666,0.8066666666666666,1.0
T15S12,0.7866666666666666,0.33222222222222225,0.6733333333333333,0.6811111111111111
T15S13,0.7844444444444444,0.4488888888888889,0.6666666666666666,0.8944444444444445
T15S14,0.9055555555555556,0.4388888888888889,0.7811111111111111,1.0
T15S15,0.902222222222222,0.4477777777777778,1.0,0.7833333333333333
T15S16,0.4633333333333333,0.3277777777777778,0.4477777777777778,0.6733333333333333
T15S17,0.8999999999999999,0.3288888888888889,0.7822222222222223,0.902222222222222
T15S18,0.7822222222222223,0.45,0.7733333333333333,0.7833333333333333
T15S19,0.7822222222222223,0.33444444444444443,0.6755555555555556,0.7777777777777778
T15S20,0.8855555555555555,0.5622222222222222,0.7844444444444444,1.0
T15S21,0.3433333333333333,0.3488888888888889,0.3477777777777777,0.4555555555555555
T15S22,0.4577777777777778,0.2266666666666667,0.4511111111111111,0.44
T15S23,0.33888888888888885,0.4577777777777778,0.32,0.4477777777777778
T15S24,0.21333333333333326,0.6722222222222222,0.3244444444444444,0.89
T15S25,0.3288888888888889,0.56,0.3277777777777778,0.8888888888888888
T15S26,0.5511111111111111,0.3377777777777778,0.3277777777777778,0.6666666666666666
T15S27,0.6666666666666666,0.46,0.5744444444444444,0.8955555555555557
T15S28,0.4455555555555555,0.5522222222222222,0.4488888888888889,0.7822222222222223
T15S29,0.45,0.6755555555555556,0.4455555555555555,0.8888888888888888
T15S30,0.2266666666666667,0.7766666666666667,0.4477777777777778,0.7722222222222223
T15S31,0.33222222222222225,0.4455555555555555,0.3366666666666667,0.3277777777777778
T15S32,0.4411111111111111,0.6722222222222222,0.34444444444444444,0.1111111111111111
T15S33,0.33444444444444443,0.4455555555555555,0.4588888888888889,0.1111111111111111
T15S34,0.33444444444444443,0.7922222222222222,0.33,0.1111111111111111
T15S35,0.5611111111111111,0.7677777777777778,0.5588888888888889,0.2333333333333333
T15S36,0.44,0.5555555555555556,0.4533333333333334,0.22555555555555554
T15S37,0.3377777777777778,0.56,0.2111111111111111,0.1111111111111111
T15S38,0.23111111111111116,0.7811111111111111,0.11444444444444445,0.1111111111111111
T15S39,0.4444444444444444,0.5588888888888889,0.2233333333333333,0.1111111111111111
T15S40,0.4455555555555555,0.7911111111111111,0.11555555555555555,0.2355555555555556
T16S1,0.27888888888888885,0.6277777777777778,0.3222222222222222,0.21888888888888888
T16S2,0.7166666666666667,0.5588888888888889,0.56,0.6155555555555555
T16S3,0.7488888888888889,0.6477777777777778,0.7077777777777778,0.7588888888888891
T16S4,0.7877777777777778,0.63,0.2811111111111111,0.6277777777777778
T16S5,0.6122222222222222,0.8777777777777778,1.0,0.9044444444444444
T16S6,0.5544444444444445,0.4033333333333333,0.5611111111111111,0.3088888888888889
T16S7,0.7588888888888891,0.3188888888888889,0.6855555555555556,0.7933333333333333
T16S8,0.39,0.32,0.7933333333333333,0.16666666666666666
T16S9,0.4644444444444445,0.4711111111111112,0.5055555555555555,0.3288888888888889
T16S10,0.5711111111111111,0.8333333333333334,1.0,0.7788888888888889
T16S11,0.8077777777777777,0.4744444444444444,0.56,0.35
T16S12,0.6633333333333333,0.43333333333333335,0.4555555555555555,0.6677777777777778
T16S13,0.4311111111111111,0.23777777777777775,0.15777777777777774,0.2822222222222222
T16S14,0.4044444444444445,0.6977777777777778,0.3144444444444445,0.7733333333333333
T16S15,0.29666666666666663,0.6144444444444445,0.1111111111111111,0.6722222222222222
T16S16,0.5522222222222222,0.1111111111111111,0.5611111111111111,0.30666666666666664
T16S17,0.13444444444444445,0.9411111111111112,0.1322222222222222,1.0
T16S18,0.7288888888888888,0.6355555555555555,0.58,0.8188888888888889
T16S19,0.31777777777777777,0.32666666666666666,0.43333333333333335,0.26666666666666666
T16S20,0.4244444444444444,0.6522222222222223,0.8477777777777777,0.20777777777777776
T16S21,0.4911111111111111,0.2222222222222222,0.6911111111111111,0.2911111111111111
T16S22,0.7544444444444445,0.1111111111111111,0.5588888888888889,0.4844444444444445
T16S23,0.43333333333333335,0.4255555555555556,0.30777777777777776,0.3933333333333333
T16S24,0.27888888888888885,0.5977777777777777,0.17,0.6655555555555556
T16S25,0.2744444444444445,0.38333333333333336,0.26666666666666666,0.23666666666666664
T16S26,0.20222222222222225,0.69,0.3733333333333333,0.84
T16S27,0.2877777777777777,0.61,0.32,0.20333333333333334
T16S28,0.31666666666666665,0.3755555555555555,0.38222222222222224,0.7433333333333334
T16S29,0.3588888888888889,0.31,0.3433333333333333,0.2911111111111111
T16S30,0.6777777777777777,0.4088888888888889,0.4311111111111111,0.6722222222222222
T16S31,0.4311111111111111,0.6433333333333333,0.56,0.6877777777777778
T16S32,0.5566666666666666,0.902222222222222,0.5511111111111111,0.31777777777777777
T16S33,0.1111111111111111,0.4355555555555555,0.5511111111111111,0.1111111111111111
T16S34,0.1111111111111111,0.8366666666666667,0.1111111111111111,0.1111111111111111
T16S35,0.1111111111111111,0.4122222222222222,0.4688888888888889,0.20222222222222225
T16S36,0.5611111111111111,0.4255555555555556,0.6855555555555556,0.6533333333333333
T16S37,0.6766666666666666,0.6111111111111112,0.7155555555555556,0.6477777777777778
T16S38,0.4744444444444444,0.6955555555555555,0.8822222222222222,0.7255555555555556
T16S39,0.6811111111111111,0.6633333333333333,0.9433333333333334,0.6666666666666666
T16S40,0.4155555555555556,0.4188888888888889,0.45,0.6877777777777778
T17S1,0.45,0.6622222222222223,0.5566666666666666,0.56
T17S2,0.8066666666666666,0.7811111111111111,0.5866666666666667,0.8122222222222222
T17S3,0.7177777777777777,0.6422222222222222,0.56,0.6711111111111111
T17S4,0.7055555555555555,0.6177777777777778,0.6377777777777778,0.4488888888888889
T17S5,0.7833333333333333,0.9055555555555556,0.68,0.8166666666666667
T17S6,0.7666666666666667,0.6611111111111111,0.5966666666666667,0.7933333333333333
T17S7,0.7866666666666666,0.7333333333333333,0.6522222222222223,0.9033333333333334
T17S8,0.6722222222222222,0.5544444444444445,0.5555555555555556,0.67
T17S9,0.6711111111111111,0.6811111111111111,0.5666666666666667,0.6933333333333334
T17S10,0.6766666666666666,0.7833333333333333,0.6155555555555555,0.6733333333333333
T17S11,0.67,0.63,0.6511111111111112,0.6777777777777777
T17S12,0.6622222222222223,0.4088888888888889,0.6211111111111111,0.5511111111111111
T17S13,0.5044444444444445,0.6122222222222222,0.5644444444444444,0.7188888888888889
T17S14,0.7311111111111112,0.6499999999999999,0.6211111111111111,0.8133333333333334
T17S15,0.6622222222222223,0.4511111111111111,0.56,0.6655555555555556
T17S16,0.6577777777777778,0.4022222222222223,0.6222222222222222,0.6977777777777778
T17S17,0.4577777777777778,0.2777777777777778,0.56,0.4255555555555556
T17S18,0.6911111111111111,0.4255555555555556,0.61,0.8544444444444445
T17S19,0.8077777777777777,0.67,0.56,0.6777777777777777
T17S20,0.7811111111111111,0.4311111111111111,0.6522222222222223,0.6966666666666667
T17S21,0.4444444444444444,0.4544444444444444,0.5822222222222222,0.4677777777777778
T17S22,0.35444444444444445,0.4244444444444444,0.6355555555555555,0.6322222222222222
T17S23,0.4022222222222223,0.3277777777777778,0.56,0.3244444444444444
T17S24,0.5033333333333334,0.4744444444444444,0.5,0.6733333333333333
T17S25,0.6866666666666666,0.4444444444444444,0.56,0.7188888888888889
T17S26,0.4144444444444445,0.30777777777777776,0.6455555555555555,0.4144444444444445
T17S27,0.44,0.3655555555555556,0.56,0.2911111111111111
T17S28,0.6266666666666666,0.42,0.6411111111111111,0.6711111111111111
T17S29,0.6155555555555555,0.5555555555555556,0.6077777777777778,0.6555555555555556
T17S30,0.3377777777777778,0.6455555555555555,0.51,0.6755555555555556
T17S31,0.5044444444444445,0.6322222222222222,0.47,0.6255555555555555
T17S32,0.4488888888888889,0.6511111111111112,0.5644444444444444,0.43777777777777777
T17S33,0.4255555555555556,0.6377777777777778,0.6166666666666667,0.31777777777777777
T17S34,0.5544444444444445,0.7088888888888889,0.5355555555555556,0.32
T17S35,0.4633333333333333,0.6377777777777778,0.6066666666666667,0.2611111111111111
T17S36,0.3744444444444445,0.68,0.59,0.2388888888888889
T17S37,0.3844444444444444,0.7811111111111111,0.6511111111111112,0.1111111111111111
T17S38,0.4,0.6922222222222223,0.6455555555555555,0.26666666666666666
T17S39,0.7888888888888889,0.7811111111111111,0.6611111111111111,0.4455555555555555
T17S40,0.56,0.67,0.5611111111111111,0.6355555555555555
T18S1,0.7033333333333334,0.7488888888888889,0.6377777777777778,0.6955555555555555
T18S2,0.7633333333333333,0.6766666666666666,0.7066666666666667,0.63
T18S3,0.7066666666666667,0.7466666666666666,0.6755555555555556,0.7022222222222223
T18S4,0.7388888888888889,0.8855555555555555,0.7477777777777779,0.7533333333333334
T18S5,0.6811111111111111,0.8577777777777778,0.8377777777777777,0.8433333333333333
T18S6,0.7233333333333333,0.6711111111111111,0.5922222222222222,0.6722222222222222
T18S7,0.8144444444444444,0.7711111111111112,0.7644444444444445,0.6977777777777778
T18S8,0.5555555555555556,0.61,0.6633333333333333,0.51
T18S9,0.7277777777777777,0.67,0.66,0.7288888888888888
T18S10,0.6766666666666666,0.81,0.8122222222222222,0.8588888888888889
T18S11,0.6933333333333334,0.7333333333333333,0.67,0.6077777777777778
T18S12,0.6166666666666667,0.5144444444444445,0.56,0.4588888888888889
T18S13,0.8144444444444444,0.4544444444444444,0.54,0.6833333333333333
T18S14,0.7355555555555555,0.43777777777777777,0.6822222222222222,0.6766666666666666
T18S15,0.6711111111111111,0.5944444444444444,0.6111111111111112,0.5299999999999999
T18S16,0.4866666666666666,0.4477777777777778,0.6366666666666667,0.4077777777777778
T18S17,0.86,0.6411111111111111,0.7811111111111111,0.9455555555555556
T18S18,0.7833333333333333,0.3422222222222222,0.6633333333333333,0.7377777777777778
T18S19,0.7822222222222223,0.7588888888888891,0.6722222222222222,0.81
T18S20,0.6933333333333334,0.6344444444444445,0.6411111111111111,0.6655555555555556
T18S21,0.4355555555555555,0.4811111111111111,0.4888888888888889,0.4766666666666667
T18S22,0.6322222222222222,0.4411111111111111,0.5588888888888889,0.4577777777777778
T18S23,0.4122222222222222,0.4788888888888889,0.5544444444444445,0.4788888888888889
T18S24,0.3577777777777778,0.69,0.31222222222222223,0.7055555555555555
T18S25,0.47,0.6222222222222222,0.6366666666666667,0.41
T18S26,0.6044444444444445,0.3422222222222222,0.62,0.45
T18S27,0.66,0.5822222222222222,0.6555555555555556,0.5955555555555556
T18S28,0.6611111111111111,0.4866666666666666,0.6011111111111112,0.66
T18S29,0.5444444444444445,0.4688888888888889,0.4766666666666667,0.4355555555555555
T18S30,0.3288888888888889,0.6122222222222222,0.42,0.4955555555555555
T18S31,0.4933333333333334,0.6722222222222222,0.7744444444444444,0.7111111111111111
T18S32,0.5133333333333333,0.7477777777777779,0.7022222222222223,0.6566666666666667
T18S33,0.5066666666666666,0.4611111111111112,0.69,0.3477777777777777
T18S34,0.4611111111111112,0.3622222222222222,0.6977777777777778,0.3577777777777778
T18S35,0.5688888888888889,0.7844444444444444,0.7566666666666666,0.67
T18S36,0.5822222222222222,0.7766666666666667,0.7866666666666666,0.6722222222222222
T18S37,0.4444444444444444,0.6933333333333334,0.7077777777777778,0.45
T18S38,0.5011111111111111,0.4488888888888889,0.5566666666666666,0.33444444444444443
T18S39,0.4511111111111111,0.508888888888889,0.6266666666666666,0.44333333333333336
T18S40,0.5555555555555556,0.6733333333333333,0.6766666666666666,0.5544444444444445
T19S1,0.8266666666666667,0.7166666666666667,0.6566666666666667,0.7722222222222223
T19S2,0.7177777777777777,0.7566666666666666,0.6477777777777778,0.6988888888888889
T19S3,0.7577777777777778,0.7822222222222223,0.67,0.8122222222222222
T19S4,0.6411111111111111,0.6144444444444445,0.45,0.6377777777777778
T19S5,0.8655555555555555,0.9577777777777776,0.8844444444444445,1.0
T19S6,0.8588888888888889,0.7666666666666667,0.6633333333333333,0.8566666666666667
T19S7,0.7377777777777778,0.7322222222222222,0.5555555555555556,0.7588888888888891
T19S8,0.8266666666666667,0.7411111111111109,0.7255555555555556,0.7711111111111112
T19S9,0.7877777777777778,0.63,0.5588888888888889,0.7633333333333333
T19S10,0.5566666666666666,0.8522222222222222,0.7533333333333334,0.89
